ANNOSCOLASTICO,PROVINCIA,ORDINESCUOLA,TIPOPOSTO,TIPOSUPPLENZA,FASCIAETA,DOCENTISUPPLENTIMASCHI,DOCENTISUPPLENTIFEMMINE
201617,PESARO E URBINO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,17,40
201617,TERAMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,16
201617,GROSSETO,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201617,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,1
201617,BOLOGNA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,10
201617,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,9
201617,VITERBO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,12,48
201617,SASSARI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,19,38
201617,ORISTANO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,3,2
201617,POTENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,16
201617,ALESSANDRIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,3
201617,VENEZIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,2,24
201617,NOVARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,12
201617,CUNEO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,12
201617,PISA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,12,32
201617,ROMA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,12,31
201617,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,6,10
201617,SALERNO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,8
201617,RAVENNA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201617,ANCONA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,40
201617,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,5
201617,VICENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,31
201617,FIRENZE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,29,91
201617,TRAPANI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,6
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,20,24
201617,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,2
201617,BERGAMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,20
201617,RAVENNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,10
201617,TRAPANI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
201617,LIVORNO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,21,56
201617,MACERATA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,0
201617,VICENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,11,10
201617,PISA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,19
201617,AVELLINO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201617,AREZZO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201617,MANTOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,6
201617,TARANTO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,80
201617,VITERBO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,7,2
201617,SONDRIO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201617,ANCONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,2,30
201617,TERNI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,18,32
201617,ALESSANDRIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,13
201617,ORISTANO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201617,GROSSETO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,2
201617,CASERTA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201617,MODENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,12
201617,LUCCA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,7
201617,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,8,29
201617,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,16,17
201617,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,11
201617,NAPOLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,1,1
201617,BIELLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,13
201617,ROVIGO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,17
201617,LA SPEZIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201617,TORINO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,41,116
201617,PESARO E URBINO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,11
201617,CAGLIARI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,18,57
201617,CREMONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,38
201617,REGGIO CALABRIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,27
201617,SONDRIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,7
201617,GENOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,69
201617,TERNI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,23
201617,LA SPEZIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,GENOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,36
201617,SASSARI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,20
201617,SONDRIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,0
201617,PAVIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,2,0
201617,ASCOLI PICENO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201617,CARBONIA-IGLESIAS,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,2
201617,CUNEO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,8,4
201617,RAVENNA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,4,67
201617,CREMONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,7,21
201617,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,26,19
201617,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201617,MODENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,5,7
201617,RAVENNA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,14
201617,VITERBO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,2
201617,VITERBO,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,2
201617,PRATO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,2,7
201617,BIELLA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,2
201617,MATERA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,8,11
201617,MANTOVA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,14,23
201617,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,4
201617,LIVORNO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,3
201617,BRINDISI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,27
201617,TERNI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,22,28
201617,PISA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201617,MILANO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,8,15
201617,AVELLINO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,15
201617,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,18
201617,TERAMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201617,ROMA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,96,276
201617,BIELLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,4,12
201617,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,10,27
201617,LECCE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,2
201617,FROSINONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,24,39
201617,CAGLIARI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,16,31
201617,TERAMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,24
201617,CREMONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,15
201617,CREMONA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,2,1
201617,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201617,IMPERIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,2
201617,SAVONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,0
201617,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201617,NUORO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201617,L'AQUILA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,15
201617,PORDENONE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,3
201617,AREZZO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,4
201617,MODENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,14
201617,LA SPEZIA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201617,SALERNO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,4,3
201617,VICENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,8
201617,OGLIASTRA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,17,14
201617,ASCOLI PICENO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,5
201617,MANTOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,9
201617,GROSSETO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,17
201617,CARBONIA-IGLESIAS,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,9
201617,SONDRIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,10
201617,SONDRIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,3
201617,BARLETTA-ADRIA-TRANI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201617,ANCONA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,50,95
201617,VENEZIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,4
201617,RAVENNA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,7,7
201617,BARI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,0
201617,MASSA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,4,7
201617,PESARO E URBINO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,25
201617,TORINO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,31,31
201617,PISTOIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,11
201617,CUNEO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,37
201617,ALESSANDRIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,3
201617,TORINO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,7,122
201617,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,6,30
201617,RIMINI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,48
201617,BELLUNO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,11
201617,CUNEO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,3
201617,NAPOLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,44,57
201617,BERGAMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,41
201617,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,74,113
201617,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,20,39
201617,L'AQUILA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,9,22
201617,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,1
201617,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,BIELLA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,5
201617,AREZZO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,14,41
201617,BOLOGNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,34,108
201617,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,7
201617,AVELLINO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,1
201617,RAGUSA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,6,4
201617,VENEZIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,29
201617,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,22,48
201617,LATINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201617,COSENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,28
201617,VIBO VALENTIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201617,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,2
201617,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,0
201617,FIRENZE,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201617,SONDRIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,3,18
201617,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,4,6
201617,PISA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,3
201617,CROTONE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201617,ALESSANDRIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201617,ROMA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,2
201617,VERONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,12
201617,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,9
201617,MILANO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,65
201617,ANCONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,18
201617,PRATO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,1
201617,PAVIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,7,23
201617,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,35
201617,MEDIO-CAMPITANO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201617,LODI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,0
201617,MACERATA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,9
201617,PRATO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,2
201617,ASTI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,11
201617,PESARO E URBINO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,13
201617,TRIESTE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201617,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,11
201617,FROSINONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,25,44
201617,RIETI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,14,19
201617,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,3,5
201617,SIENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201617,CREMONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,13
201617,BERGAMO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,4,55
201617,RAVENNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,2
201617,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,4,18
201617,ISERNIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
201617,REGGIO EMILIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,4
201617,LATINA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201617,MEDIO-CAMPITANO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,8
201617,ENNA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,VENEZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,37
201617,ROVIGO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,5
201617,AREZZO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,3
201617,ROMA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,23,89
201617,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,6,1
201617,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,7
201617,COMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,7
201617,TRAPANI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,2
201617,ASTI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,1
201617,CAGLIARI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,9,10
201617,BERGAMO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,7,19
201617,REGGIO EMILIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,11
201617,TREVISO,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201617,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201617,ISERNIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,SAVONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,25
201617,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,2,31
201617,BENEVENTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,16
201617,CAMPOBASSO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,1
201617,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,PESARO E URBINO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201617,LECCE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201617,BERGAMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,29,27
201617,VITERBO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201617,PORDENONE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,8,4
201617,LUCCA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,38
201617,BELLUNO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201617,CROTONE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,17,34
201617,NOVARA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,9
201617,VERONA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,58,121
201617,RIETI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,17,10
201617,PISA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,GORIZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,2
201617,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,46,71
201617,VERCELLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,20
201617,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,17
201617,CALTANISSETTA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201617,LIVORNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,20
201617,MODENA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,1,1
201617,MONZA E BRIANZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,13,138
201617,TRIESTE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,6
201617,TORINO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,150,229
201617,CAGLIARI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,16
201617,GENOVA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201617,IMPERIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,5
201617,LA SPEZIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201617,CHIETI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,42
201617,VIBO VALENTIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201617,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,19
201617,VIBO VALENTIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,5
201617,CARBONIA-IGLESIAS,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,18
201617,VERONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,151
201617,VERONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,7
201617,SIRACUSA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,3
201617,CUNEO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,13
