ANNOSCOLASTICO, PROVINCIA, ORDINESCUOLA, TIPOPOSTO, TIPOSUPPLENZA, FASCIAETA, DOCENTISUPPLENTIMASCHI, DOCENTISUPPLENTIFEMMINE
201516,CATANIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,17
201516,CATANIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,7
201516,CATANIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,1
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,0
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,0
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,0
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,13,22
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,27,55
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,23,41
201516,CATANIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,5
201516,CATANIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,7
201516,CATANIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,6
201516,CATANZARO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
201516,CATANZARO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201516,CATANZARO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,4
201516,CATANZARO,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,3
201516,CATANZARO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,8
201516,CATANZARO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,1
201516,CATANZARO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,4
201516,CATANZARO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,3
201516,CATANZARO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,12
201516,CATANZARO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,3
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,10
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,12
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,9
201516,CATANZARO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,0
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,2
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,7,18
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,33
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,14,26
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,2
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,0
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,1
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,7
201516,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,16,19
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,26,27
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,16,17
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,4
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201516,CATANZARO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,1
201516,ENNA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201516,ENNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,1
201516,ENNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,3
201516,ENNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,ENNA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,4
201516,ENNA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,5,1
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,0
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,6
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,10
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,10
201516,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,ENNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,2
201516,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,0
201516,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,9
201516,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,22
201516,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,5,11
201516,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,2
201516,ENNA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,0
201516,ENNA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,1
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 45 E 54,0,2
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,4
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,12
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201516,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,FORLI'-CESENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,11
201516,FORLI'-CESENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,14
201516,FORLI'-CESENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,5
201516,FORLI'-CESENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201516,FORLI'-CESENA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FORLI'-CESENA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,37
201516,FORLI'-CESENA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,51
201516,FORLI'-CESENA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,18
201516,FORLI'-CESENA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,31
201516,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,30
201516,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,13
201516,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,0
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,15,47
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,13,57
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,17,22
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,5
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,7
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,16
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,8
201516,FORLI'-CESENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,1
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,0
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,0
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,37,60
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,39,65
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,19,33
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,5
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,9
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,6
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,3
201516,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,0
201516,FERRARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201516,FERRARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,10
201516,FERRARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201516,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,6
201516,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,9
201516,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,6
201516,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,FERRARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,21
201516,FERRARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,27
201516,FERRARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,11
201516,FERRARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,3,4
201516,FERRARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,25
201516,FERRARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,41
201516,FERRARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,22
201516,FERRARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201516,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,7,21
201516,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,12,37
201516,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,5,11
201516,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,1
201516,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,7,21
201516,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,15
201516,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,9
201516,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,0
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,1
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,18,32
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,34,42
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,13,19
201516,FERRARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,3
201516,FERRARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,6
201516,FERRARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,13
201516,FERRARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,4
201516,FOGGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
201516,FOGGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,2
201516,FOGGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201516,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201516,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,14
201516,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,19
201516,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,13
201516,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,FOGGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FOGGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,1,1
201516,FOGGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,11
201516,FOGGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,7
201516,FOGGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201516,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,42
201516,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,24
201516,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,9
201516,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,1
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,3
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,13,17
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,11,48
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,6,15
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,11
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,20
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,6
201516,FOGGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,3
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,9,4
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,0
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,2,1
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,17,25
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,23,40
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,17,13
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,9,8
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,6
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,40
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,19
201516,FOGGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,3
201516,FIRENZE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,54
201516,FIRENZE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,20
201516,FIRENZE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,7
201516,FIRENZE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,24
201516,FIRENZE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,32
201516,FIRENZE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,19
201516,FIRENZE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201516,FIRENZE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,6,91
201516,FIRENZE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,100
201516,FIRENZE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,47
201516,FIRENZE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,9
201516,FIRENZE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,80
201516,FIRENZE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,67
201516,FIRENZE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,27
201516,FIRENZE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,8
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,28,52
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,30,111
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,11,58
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,10
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,16,36
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,22,46
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,31
201516,FIRENZE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,5,14
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,125,183
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,106,185
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,44,85
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,12,23
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,14,26
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,17,26
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,13
201516,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,FERMO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FERMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201516,FERMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,2
201516,FERMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201516,FERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,9
201516,FERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201516,FERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,4
201516,FERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,8
201516,FERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,8
201516,FERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201516,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,9
201516,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,2
201516,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,7,15
201516,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,15
201516,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,11
201516,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,2
201516,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,4
201516,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201516,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,3
201516,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,1
201516,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,20
201516,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,15,27
201516,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,9,13
201516,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,4
201516,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,1
201516,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,5
201516,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,3
201516,FROSINONE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,5
201516,FROSINONE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201516,FROSINONE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,FROSINONE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,1
